Datetime[UTC],BLM-1[m],Baro[m]
7/09/2009 01:30,5.2470379,9.49589508
7/09/2009 01:45,5.25003868,9.49589508
7/09/2009 02:00,5.25103426,9.49637551
7/09/2009 02:15,5.25179008,9.49724429
7/09/2009 02:30,5.25163048,9.49885903
7/09/2009 02:45,5.25035929,9.49956101
7/09/2009 03:00,5.24904733,9.50230674
7/09/2009 03:15,5.24677776,9.50234573
7/09/2009 03:30,5.24510933,9.50299462
7/09/2009 03:45,5.24218729,9.50437535
7/09/2009 04:00,5.23831116,9.50586978
7/09/2009 04:15,5.23376006,9.50574033
7/09/2009 04:30,5.23097513,9.50528894
7/09/2009 04:45,5.22495036,9.50666884
7/09/2009 05:00,5.21912738,9.50820061
7/09/2009 05:15,5.21316588,9.50977801
7/09/2009 05:30,5.20837574,9.51034557
7/09/2009 05:45,5.2021309,9.51016635
7/09/2009 06:00,5.19714389,9.51015141
7/09/2009 06:15,5.19090117,9.51115793
7/09/2009 06:30,5.18433853,9.51283407
7/09/2009 06:45,5.18030561,9.51246979
7/09/2009 07:00,5.17613911,9.51389286
7/09/2009 07:15,5.17008622,9.51386963
7/09/2009 07:30,5.16666639,9.51316016
7/09/2009 07:45,5.16356507,9.51214286
7/09/2009 08:00,5.16090036,9.51249634
7/09/2009 08:15,5.1586336,9.51254364
7/09/2009 08:30,5.15818362,9.51264322
7/09/2009 08:45,5.15733851,9.50992239
7/09/2009 09:00,5.15746014,9.50969089
7/09/2009 09:15,5.1583369,9.50933408
7/09/2009 09:30,5.16032804,9.50827613
7/09/2009 09:45,5.16199225,9.50559347
7/09/2009 10:00,5.16473782,9.50637179
7/09/2009 10:15,5.16921649,9.50620501
7/09/2009 10:30,5.17133982,9.50666884
7/09/2009 10:45,5.1747948,9.50681241
7/09/2009 11:00,5.17875108,9.50830599
7/09/2009 11:15,5.18264971,9.51055053
7/09/2009 11:30,5.18729924,9.50999292
7/09/2009 11:45,5.1920936,9.51048663
7/09/2009 12:00,5.19706304,9.51125169
7/09/2009 12:15,5.20382324,9.51016635
7/09/2009 12:30,5.2096638,9.5102294
7/09/2009 12:45,5.21512821,9.51023189
7/09/2009 13:00,5.21791525,9.51268055
7/09/2009 13:15,5.22244736,9.51309296
7/09/2009 13:30,5.22582641,9.51438656
7/09/2009 13:45,5.22894742,9.5179969
7/09/2009 14:00,5.23125496,9.51741524
7/09/2009 14:15,5.23429441,9.51868064
7/09/2009 14:30,5.23604229,9.52291664
7/09/2009 14:45,5.23650563,9.52347009
7/09/2009 15:00,5.23755745,9.52508898
7/09/2009 15:15,5.23827319,9.52561837
7/09/2009 15:30,5.23835194,9.52311826
7/09/2009 15:45,5.2390262,9.52448075
7/09/2009 16:00,5.23644094,9.52515122
7/09/2009 16:15,5.23461361,9.52491473
7/09/2009 16:30,5.23246708,9.52587477
7/09/2009 16:45,5.22916678,9.52677756
7/09/2009 17:00,5.22500731,9.52817075
7/09/2009 17:15,5.22425571,9.52576525
7/09/2009 17:30,5.22202973,9.52478943
7/09/2009 17:45,5.21698366,9.52410901
7/09/2009 18:00,5.21727755,9.52407085
7/09/2009 18:15,5.21176533,9.52086792
7/09/2009 18:30,5.20958294,9.52117909
7/09/2009 18:45,5.20736118,9.51620875
7/09/2009 19:00,5.20497209,9.51316016
7/09/2009 19:15,5.20065934,9.5118765
7/09/2009 19:30,5.19851351,9.51288551
7/09/2009 19:45,5.19815423,9.50689123
7/09/2009 20:00,5.19706304,9.50351903
7/09/2009 20:15,5.19531375,9.50234573
7/09/2009 20:30,5.19533274,9.50009788
7/09/2009 20:45,5.19449747,9.49959172
7/09/2009 21:00,5.19451996,9.49841427
7/09/2009 21:15,5.19624675,9.49623861
7/09/2009 21:30,5.19742161,9.4944662
7/09/2009 21:45,5.20006382,9.49041609
7/09/2009 22:00,5.20485326,9.48522835
7/09/2009 22:15,5.20592758,9.48623321
7/09/2009 22:30,5.21036197,9.48358955
7/09/2009 22:45,5.21375929,9.48587556
7/09/2009 23:00,5.21680156,9.48134502
7/09/2009 23:15,5.22240729,9.47843002
7/09/2009 23:30,5.2252098,9.47964314
7/09/2009 23:45,5.22986355,9.47891876
8/09/2009 00:00,5.23453557,9.47688248
8/09/2009 00:15,5.239505,9.47518727
8/09/2009 00:30,5.24348238,9.47475329
8/09/2009 00:45,5.24739648,9.47339247
8/09/2009 01:00,5.25042046,9.47507193
8/09/2009 01:15,5.25403434,9.47408699
8/09/2009 01:30,5.25729527,9.47347212
8/09/2009 01:45,5.26033964,9.473541
8/09/2009 02:00,5.26246438,9.47515656
8/09/2009 02:15,5.26469036,9.47222414
8/09/2009 02:30,5.26522752,9.47306056
8/09/2009 02:45,5.26496808,9.47471014
8/09/2009 03:00,5.26499057,9.47518727
8/09/2009 03:15,5.26397742,9.47848561
8/09/2009 03:30,5.26163051,9.47880093
8/09/2009 03:45,5.25868949,9.48038579
8/09/2009 04:00,5.25626243,9.47962241
8/09/2009 04:15,5.2535014,9.47962241
8/09/2009 04:30,5.2492449,9.47928551
8/09/2009 04:45,5.24586655,9.48026879
8/09/2009 05:00,5.2410518,9.48306762
8/09/2009 05:15,5.23678264,9.48324851
8/09/2009 05:30,5.23139487,9.48151843
8/09/2009 05:45,5.22559158,9.48385673
8/09/2009 06:00,5.21954853,9.48498357
8/09/2009 06:15,5.21465503,9.48542999
8/09/2009 06:30,5.20881165,9.48345098
8/09/2009 06:45,5.20437305,9.48616848
8/09/2009 07:00,5.1982161,9.48439028
8/09/2009 07:15,5.19312574,9.48649956
8/09/2009 07:30,5.18757907,9.48896814
8/09/2009 07:45,5.18229254,9.48972156
8/09/2009 08:00,5.17763809,9.4878023
8/09/2009 08:15,5.1746795,9.48937473
8/09/2009 08:30,5.17129623,9.48830016
8/09/2009 08:45,5.16867301,9.48815496
8/09/2009 09:00,5.16684287,9.48789855
8/09/2009 09:15,5.16617142,9.49111974
8/09/2009 09:30,5.16444111,9.49062768
8/09/2009 09:45,5.16338648,9.49260752
8/09/2009 10:00,5.16372256,9.49402311
8/09/2009 10:15,5.16497335,9.49324893
8/09/2009 10:30,5.16766056,9.49306306
8/09/2009 10:45,5.16889378,9.49343812
8/09/2009 11:00,5.1722897,9.49453924
8/09/2009 11:15,5.17578897,9.49540302
8/09/2009 11:30,5.17909208,9.49582289
8/09/2009 11:45,5.18290845,9.4961241
8/09/2009 12:00,5.18756079,9.49656387
8/09/2009 12:15,5.19185104,9.49708747
8/09/2009 12:30,5.19590927,9.4960851
8/09/2009 12:45,5.20072121,9.49972862
8/09/2009 13:00,5.20411713,9.5007476
8/09/2009 13:15,5.20873221,9.50252994
8/09/2009 13:30,5.21193267,9.50491388
8/09/2009 13:45,5.21610409,9.50491388
8/09/2009 14:00,5.21886864,9.50791765
8/09/2009 14:15,5.22306186,9.51038126
8/09/2009 14:30,5.22417907,9.51253783
8/09/2009 14:45,5.22578914,9.51335102
8/09/2009 15:00,5.22771561,9.5176177
8/09/2009 15:15,5.22996409,9.51624692
8/09/2009 15:30,5.23183219,9.51613656
8/09/2009 15:45,5.23286081,9.51722108
8/09/2009 16:00,5.23421567,9.5176177
8/09/2009 16:15,5.2335175,9.51747332
8/09/2009 16:30,5.23369819,9.51883415
8/09/2009 16:45,5.23238763,9.51850556
8/09/2009 17:00,5.23141456,9.51891132
8/09/2009 17:15,5.22940654,9.51811889
8/09/2009 17:30,5.22892984,9.51804254
8/09/2009 17:45,5.22688245,9.51850556
8/09/2009 18:00,5.22587984,9.516149
8/09/2009 18:15,5.22292406,9.51606686
8/09/2009 18:30,5.22119375,9.51469192
8/09/2009 18:45,5.21932565,9.51267558
8/09/2009 19:00,5.21686273,9.51183501
8/09/2009 19:15,5.21471338,9.50971079
8/09/2009 19:30,5.21312229,9.50745299
8/09/2009 19:45,5.21111497,9.50769528
8/09/2009 20:00,5.21065726,9.50436706
8/09/2009 20:15,5.20767898,9.49993441
8/09/2009 20:30,5.20767898,9.49978423
8/09/2009 20:45,5.20783577,9.49737788
8/09/2009 21:00,5.20822879,9.49704929
8/09/2009 21:15,5.20763961,9.49669332
8/09/2009 21:30,5.20827379,9.49507858
8/09/2009 21:45,5.21030431,9.49249384
8/09/2009 22:00,5.21182791,9.49032398
8/09/2009 22:15,5.21266739,9.48923118
8/09/2009 22:30,5.21379866,9.48891751
8/09/2009 22:45,5.2173338,9.48582744
8/09/2009 23:00,5.22099619,9.48416375
8/09/2009 23:15,5.22248884,9.48480267
8/09/2009 23:30,5.22556837,9.48458362
8/09/2009 23:45,5.22743789,9.4841372
9/09/2009 00:00,5.23101661,9.48256394
9/09/2009 00:15,5.23383951,9.48012856
9/09/2009 00:30,5.23658226,9.48267514
9/09/2009 00:45,5.24099415,9.48069696
9/09/2009 01:00,5.24348238,9.48236978
9/09/2009 01:15,5.24510933,9.4827689
9/09/2009 01:30,5.24789356,9.48430813
9/09/2009 01:45,5.24972089,9.48346093
9/09/2009 02:00,5.25218662,9.483524
9/09/2009 02:15,5.25417496,9.48426664
9/09/2009 02:30,5.25449275,9.48445085
9/09/2009 02:45,5.25502921,9.48490307
9/09/2009 03:00,5.25389653,9.4883317
9/09/2009 03:15,5.25296283,9.4904667
9/09/2009 03:30,5.25141182,9.49186653
9/09/2009 03:45,5.24940379,9.49400569
9/09/2009 04:00,5.24689869,9.49533
9/09/2009 04:15,5.24443296,9.49471099
9/09/2009 04:30,5.24159037,9.49685098
9/09/2009 04:45,5.23799125,9.49782762
9/09/2009 05:00,5.23447511,9.49897686
9/09/2009 05:15,5.23069671,9.5005667
9/09/2009 05:30,5.22316592,9.5033788
9/09/2009 05:45,5.21827453,9.50474046
9/09/2009 06:00,5.21276723,9.50614443
9/09/2009 06:15,5.20761711,9.50759737
9/09/2009 06:30,5.20211403,9.50832259
9/09/2009 06:45,5.19585162,9.50924862
9/09/2009 07:00,5.19054048,9.51040781
9/09/2009 07:15,5.18443907,9.51147489
9/09/2009 07:30,5.17841782,9.51394928
9/09/2009 07:45,5.17358549,9.51320747
9/09/2009 08:00,5.16861395,9.51425464
9/09/2009 08:15,5.16340687,9.51583121
9/09/2009 08:30,5.16020711,9.51451601
9/09/2009 08:45,5.15517651,9.51722108
9/09/2009 09:00,5.15153873,9.51883415
9/09/2009 09:15,5.14740316,9.51964069
9/09/2009 09:30,5.14676757,9.5192756
9/09/2009 09:45,5.14487626,9.51823422
9/09/2009 10:00,5.14420199,9.51908807
9/09/2009 10:15,5.14366413,9.51811889
9/09/2009 10:30,5.14265098,9.52028791
9/09/2009 10:45,5.14203226,9.52219307
9/09/2009 11:00,5.14316775,9.52148279
9/09/2009 11:15,5.14412536,9.52467243
9/09/2009 11:30,5.1451589,9.52567895
9/09/2009 11:45,5.14736449,9.52664149
9/09/2009 12:00,5.15076322,9.52653361
9/09/2009 12:15,5.15340613,9.52825954
9/09/2009 12:30,5.15561243,9.53003276
9/09/2009 12:45,5.15859493,9.53202091
9/09/2009 13:00,5.16189593,9.53230303
9/09/2009 13:15,5.16487914,9.53558395
9/09/2009 13:30,5.16746299,9.53747749
9/09/2009 13:45,5.17048416,9.5401842
9/09/2009 14:00,5.17336613,9.54337884
9/09/2009 14:15,5.17636621,9.5464183
9/09/2009 14:30,5.17873421,9.54904121
9/09/2009 14:45,5.18205138,9.55039871
9/09/2009 15:00,5.18556894,9.55083684
9/09/2009 15:15,5.18811623,9.54983778
9/09/2009 15:30,5.18932976,9.55395181
9/09/2009 15:45,5.19153535,9.55536159
9/09/2009 16:00,5.19298793,9.55693815
9/09/2009 16:15,5.19491229,9.5575082
9/09/2009 16:30,5.19618699,9.55710826
9/09/2009 16:45,5.19606817,9.5579513
9/09/2009 17:00,5.19753833,9.55844419
9/09/2009 17:15,5.19761848,9.55871636
9/09/2009 17:30,5.19770004,9.55930301
9/09/2009 17:45,5.19783573,9.5579513
9/09/2009 18:00,5.19811345,9.55693815
9/09/2009 18:15,5.1983736,9.55395181
9/09/2009 18:30,5.1976009,9.55407876
9/09/2009 18:45,5.19735974,9.55198109
9/09/2009 19:00,5.19698218,9.55100611
9/09/2009 19:15,5.19624675,9.55039871
9/09/2009 19:30,5.1950733,9.54860142
9/09/2009 19:45,5.19455934,9.54741154
9/09/2009 20:00,5.19408053,9.54578269
9/09/2009 20:15,5.19352087,9.54376219
9/09/2009 20:30,5.1928888,9.54138737
9/09/2009 20:45,5.19458746,9.53842426
9/09/2009 21:00,5.19330503,9.53646268
9/09/2009 21:15,5.19499455,9.53349873
9/09/2009 21:30,5.19524977,9.53145749
9/09/2009 21:45,5.19569201,9.53040699
9/09/2009 22:00,5.19598942,9.52971994
9/09/2009 22:15,5.19843336,9.5264357
9/09/2009 22:30,5.19765926,9.52568724
9/09/2009 22:45,5.20084144,9.52508898
9/09/2009 23:00,5.20179272,9.52394555
9/09/2009 23:15,5.20383871,9.52354477
9/09/2009 23:30,5.20457765,9.52354477
9/09/2009 23:45,5.20720088,9.52213748
10/09/2009 00:00,5.20891079,9.52124879
10/09/2009 00:15,5.20970458,9.5219541
10/09/2009 00:30,5.21181384,9.52240881
10/09/2009 00:45,5.21521117,9.52164128
10/09/2009 01:00,5.21704061,9.52213748
10/09/2009 01:15,5.21811493,9.52347009
10/09/2009 01:30,5.22014193,9.52326431
10/09/2009 01:45,5.22143421,9.52375387
10/09/2009 02:00,5.22324185,9.52467243
10/09/2009 02:15,5.22397869,9.52530472
10/09/2009 02:30,5.22409611,9.52713022
10/09/2009 02:45,5.22374034,9.53003276
10/09/2009 03:00,5.22318209,9.53276106
10/09/2009 03:15,5.22351887,9.53401568
10/09/2009 03:30,5.22220972,9.53506866
10/09/2009 03:45,5.22125703,9.53708086
10/09/2009 04:00,5.21980234,9.53842095
10/09/2009 04:15,5.21851006,9.5393478
10/09/2009 04:30,5.21650415,9.53861926
10/09/2009 04:45,5.21445816,9.53995354
10/09/2009 05:00,5.21151292,9.54125711
10/09/2009 05:15,5.20831246,9.54123553
10/09/2009 05:30,5.20497209,9.54296146
10/09/2009 05:45,5.20169218,9.54331826
10/09/2009 06:00,5.19925878,9.54368088
10/09/2009 06:15,5.19385906,9.544543
10/09/2009 06:30,5.18969888,9.54509896
10/09/2009 06:45,5.18524271,9.54523503
10/09/2009 07:00,5.17948722,9.5469286
10/09/2009 07:15,5.17362346,9.54878978
10/09/2009 07:30,5.16934938,9.54848277
10/09/2009 07:45,5.16497335,9.54854749
10/09/2009 08:00,5.16036601,9.54840726
10/09/2009 08:15,5.15499511,9.54935403
10/09/2009 08:30,5.15137631,9.54919305
10/09/2009 08:45,5.14539443,9.55233706
10/09/2009 09:00,5.14195422,9.55110651
10/09/2009 09:15,5.13919319,9.55287558
10/09/2009 09:30,5.13476232,9.55386882
10/09/2009 09:45,5.13064363,9.55549849
10/09/2009 10:00,5.12766183,9.5567946
10/09/2009 10:15,5.12541686,9.55657803
10/09/2009 10:30,5.12430247,9.5560113
10/09/2009 10:45,5.12266919,9.55756049
10/09/2009 11:00,5.12225648,9.55647183
10/09/2009 11:15,5.12227616,9.55674896
10/09/2009 11:30,5.12255388,9.55722359
10/09/2009 11:45,5.12217422,9.55851638
10/09/2009 12:00,5.12185923,9.56043897
10/09/2009 12:15,5.12237178,9.5617135
10/09/2009 12:30,5.12432286,9.56224289
10/09/2009 12:45,5.12631049,9.56310004
10/09/2009 13:00,5.12790088,9.56335562
10/09/2009 13:15,5.13042989,9.56540018
10/09/2009 13:30,5.13189372,9.56729787
10/09/2009 13:45,5.13449866,9.56947436
10/09/2009 14:00,5.1358739,9.57185997
10/09/2009 14:15,5.13827847,9.5745866
10/09/2009 14:30,5.14064085,9.57576487
10/09/2009 14:45,5.14539725,9.57591008
10/09/2009 15:00,5.14781868,9.57660544
10/09/2009 15:15,5.15141709,9.57636728
10/09/2009 15:30,5.15473919,9.57818782
10/09/2009 15:45,5.15769779,9.57765427
10/09/2009 16:00,5.16080193,9.57867571
10/09/2009 16:15,5.16296955,9.57976023
10/09/2009 16:30,5.1658712,9.58047383
10/09/2009 16:45,5.16752064,9.57965236
10/09/2009 17:00,5.17000677,9.5820894
10/09/2009 17:15,5.17259062,9.58003323
10/09/2009 17:30,5.174953,9.5798681
10/09/2009 17:45,5.17826455,9.57765344
10/09/2009 18:00,5.1790506,9.57723937
10/09/2009 18:15,5.18050107,9.57591008
10/09/2009 18:30,5.18268838,9.57483137
10/09/2009 18:45,5.18404113,9.57279014
10/09/2009 19:00,5.18545152,9.5723238
10/09/2009 19:15,5.18612789,9.57002782
10/09/2009 19:30,5.18767891,9.56837575
10/09/2009 19:45,5.1889522,9.56525829
10/09/2009 20:00,5.18909071,9.56509565
10/09/2009 20:15,5.19043994,9.56252253
10/09/2009 20:30,5.19125763,9.56148448
10/09/2009 20:45,5.1912956,9.56019335
10/09/2009 21:00,5.19320589,9.55698711
10/09/2009 21:15,5.19344283,9.55594491
10/09/2009 21:30,5.19385906,9.55475834
10/09/2009 21:45,5.19422045,9.55248311
10/09/2009 22:00,5.19612934,9.55061778
10/09/2009 22:15,5.1971221,9.54977058
10/09/2009 22:30,5.19886365,9.54703233
10/09/2009 22:45,5.19905137,9.54544579
10/09/2009 23:00,5.20029795,9.54379705
10/09/2009 23:15,5.20127384,9.54523337
10/09/2009 23:30,5.20308429,9.54181555
10/09/2009 23:45,5.20421697,9.5405045
11/09/2009 00:00,5.20555073,9.54069452
11/09/2009 00:15,5.20678254,9.5394233
11/09/2009 00:30,5.20803544,9.53838609
11/09/2009 00:45,5.20954709,9.5375588
11/09/2009 01:00,5.21159448,9.53796207
11/09/2009 01:15,5.21324533,9.53869809
11/09/2009 01:30,5.21457769,9.53473259
11/09/2009 01:45,5.21590723,9.53519893
11/09/2009 02:00,5.21696046,9.53535908
11/09/2009 02:15,5.21763823,9.53721529
11/09/2009 02:30,5.21795533,9.53705845
11/09/2009 02:45,5.21914566,9.53979753
11/09/2009 03:00,5.21854803,9.54392566
11/09/2009 03:15,5.21707998,9.54167033
11/09/2009 03:30,5.21684163,9.54465503
11/09/2009 03:45,5.21745965,9.54423765
11/09/2009 04:00,5.21582848,9.54509896
11/09/2009 04:15,5.21566958,9.54685973
11/09/2009 04:30,5.21459667,9.54665644
11/09/2009 04:45,5.21421489,9.54833507
11/09/2009 05:00,5.21266739,9.54718998
11/09/2009 05:15,5.21033876,9.54904121
11/09/2009 05:30,5.208413,9.54870348
11/09/2009 05:45,5.20676004,9.54961955
11/09/2009 06:00,5.20306461,9.55202258
11/09/2009 06:15,5.20014468,9.55178941
11/09/2009 06:30,5.19716077,9.55295109
11/09/2009 06:45,5.19416069,9.55272374
11/09/2009 07:00,5.1916373,9.55088248
11/09/2009 07:15,5.18732033,9.55275527
11/09/2009 07:30,5.18541285,9.55113722
11/09/2009 07:45,5.18078371,9.55124757
11/09/2009 08:00,5.17732241,9.55098122
11/09/2009 08:15,5.17328808,9.5523047
11/09/2009 08:30,5.16940844,9.55110651
11/09/2009 08:45,5.16495859,9.55258019
11/09/2009 09:00,5.16094184,9.55477328
11/09/2009 09:15,5.15750163,9.55287558
11/09/2009 09:30,5.15429835,9.55184833
11/09/2009 09:45,5.15159849,9.55386633
11/09/2009 10:00,5.14823562,9.55265819
11/09/2009 10:15,5.14487626,9.55295109
11/09/2009 10:30,5.14265098,9.55005436
11/09/2009 10:45,5.14050656,9.55179772
11/09/2009 11:00,5.13847955,9.55172885
11/09/2009 11:15,5.13607007,9.5516525
11/09/2009 11:30,5.13432219,9.55231716
11/09/2009 11:45,5.13239291,9.55301996
11/09/2009 12:00,5.13223753,9.54951086
11/09/2009 12:15,5.13275289,9.54892338
11/09/2009 12:30,5.13152178,9.5525918
11/09/2009 12:45,5.13046504,9.55258019
11/09/2009 13:00,5.13008889,9.55542631
11/09/2009 13:15,5.13108024,9.55395761
11/09/2009 13:30,5.13127992,9.5559167
11/09/2009 13:45,5.13309038,9.55753061
11/09/2009 14:00,5.13378573,9.55775631
11/09/2009 14:15,5.13531565,9.55836537
11/09/2009 14:30,5.13751984,9.5582965
11/09/2009 14:45,5.13927475,9.55980419
11/09/2009 15:00,5.14195422,9.56041574
11/09/2009 15:15,5.1448186,9.55995438
11/09/2009 15:30,5.14692576,9.56066964
11/09/2009 15:45,5.14927267,9.56210764
11/09/2009 16:00,5.15308763,9.56255323
11/09/2009 16:15,5.15632676,9.55996184
11/09/2009 16:30,5.15821807,9.56146539
11/09/2009 16:45,5.16256879,9.55909806
11/09/2009 17:00,5.16615103,9.56066964
11/09/2009 17:15,5.17040261,9.56041574
11/09/2009 17:30,5.17338441,9.55961915
11/09/2009 17:45,5.17690407,9.55833134
11/09/2009 18:00,5.18093839,9.55470109
11/09/2009 18:15,5.18576088,9.55446461
11/09/2009 18:30,5.18899368,9.55218853
11/09/2009 18:45,5.19310465,9.55005602
11/09/2009 19:00,5.19608645,9.54644236
11/09/2009 19:15,5.20000336,9.546059
11/09/2009 19:30,5.20286633,9.54182716
11/09/2009 19:45,5.20604711,9.54166535
11/09/2009 20:00,5.20878986,9.53759947
11/09/2009 20:15,5.21199102,9.53432684
11/09/2009 20:30,5.21459667,9.53317345
11/09/2009 20:45,5.21769167,9.53140189
11/09/2009 21:00,5.21950494,9.52900302
11/09/2009 21:15,5.22212605,9.52641993
11/09/2009 21:30,5.22520558,9.52328505
11/09/2009 21:45,5.22602538,9.52220635
11/09/2009 22:00,5.22781826,9.51909138
11/09/2009 22:15,5.22974332,9.51774881
11/09/2009 22:30,5.23181181,9.51561048
11/09/2009 22:45,5.23314486,9.5110401
11/09/2009 23:00,5.23376006,9.51164334
11/09/2009 23:15,5.23544888,9.51031239
11/09/2009 23:30,5.23535326,9.50805208
11/09/2009 23:45,5.23743511,9.5053827
12/09/2009 00:00,5.23861208,9.50621496
12/09/2009 00:15,5.23872809,9.50555114
12/09/2009 00:30,5.23988116,9.50312157
12/09/2009 00:45,5.24041972,9.50374223
12/09/2009 01:00,5.24087533,9.50233412
12/09/2009 01:15,5.24262602,9.50052272
12/09/2009 01:30,5.24141178,9.50215322
12/09/2009 01:45,5.24232791,9.50164956
12/09/2009 02:00,5.24242845,9.50202793
12/09/2009 02:15,5.24186949,9.50291412
12/09/2009 02:30,5.24175137,9.50266603
12/09/2009 02:45,5.24199183,9.50359537
12/09/2009 03:00,5.24246501,9.50413721
12/09/2009 03:15,5.24212753,9.50446497
12/09/2009 03:30,5.2410518,9.50442182
12/09/2009 03:45,5.24099415,9.50706382
12/09/2009 04:00,5.24091681,9.50772266
12/09/2009 04:15,5.24012091,9.506478
12/09/2009 04:30,5.23974195,9.50670785
12/09/2009 04:45,5.23968148,9.50876402
12/09/2009 05:00,5.23837092,9.50904117
12/09/2009 05:15,5.23797438,9.50908266
12/09/2009 05:30,5.23817406,9.50926189
12/09/2009 05:45,5.23731769,9.50880717
12/09/2009 06:00,5.23590449,9.50863707
12/09/2009 06:15,5.23499258,9.50720073
12/09/2009 06:30,5.23544748,9.50768283
12/09/2009 06:45,5.23331993,9.50709203
12/09/2009 07:00,5.23117481,9.50591126
12/09/2009 07:15,5.23101661,9.50638839
12/09/2009 07:30,5.22858814,9.50522421
12/09/2009 07:45,5.22668277,9.50507403
12/09/2009 08:00,5.22519293,9.50311328
12/09/2009 08:15,5.22320107,9.50261624
12/09/2009 08:30,5.21952392,9.50359537
12/09/2009 08:45,5.21720091,9.50164956
12/09/2009 09:00,5.21515281,9.50070196
12/09/2009 09:15,5.21324533,9.49884409
12/09/2009 09:30,5.2102797,9.498362
12/09/2009 09:45,5.20755453,9.49884409
12/09/2009 10:00,5.20401799,9.49782679
12/09/2009 10:15,5.20234324,9.49717707
12/09/2009 10:30,5.19809025,9.49765004
12/09/2009 10:45,5.19441872,9.49759611
12/09/2009 11:00,5.19042447,9.49898267
12/09/2009 11:15,5.18714105,9.49782679
12/09/2009 11:30,5.18507537,9.49759611
12/09/2009 11:45,5.1817132,9.49815455
12/09/2009 12:00,5.17907029,9.49775792
12/09/2009 12:15,5.17624738,9.49715052
12/09/2009 12:30,5.1737929,9.49936353
12/09/2009 12:45,5.1694682,9.50182878
12/09/2009 13:00,5.16779907,9.50201963
12/09/2009 13:15,5.16674514,9.50070196
12/09/2009 13:30,5.16511538,9.50132345
12/09/2009 13:45,5.1644601,9.50064304
12/09/2009 14:00,5.16346734,9.50137573
12/09/2009 14:15,5.16271011,9.50261458
12/09/2009 14:30,5.16137986,9.50346178
12/09/2009 14:45,5.16223341,9.50311328
12/09/2009 15:00,5.1631868,9.50524827
12/09/2009 15:15,5.16348632,9.50495371
12/09/2009 15:30,5.16477789,9.50536527
12/09/2009 15:45,5.16644843,9.50442182
12/09/2009 16:00,5.16919259,9.50477613
12/09/2009 16:15,5.17137779,9.50430068
12/09/2009 16:30,5.17445873,9.5021914
12/09/2009 16:45,5.17753966,9.50185617
12/09/2009 17:00,5.18137923,9.50096002
12/09/2009 17:15,5.18499592,9.5008231
12/09/2009 17:30,5.19018401,9.49700697
12/09/2009 17:45,5.19463597,9.49652654
12/09/2009 18:00,5.19992461,9.49387209
12/09/2009 18:15,5.20499529,9.49101684
12/09/2009 18:30,5.21059891,9.48821885
12/09/2009 18:45,5.21581161,9.48612284
12/09/2009 19:00,5.22123453,9.48354059
12/09/2009 19:15,5.22598531,9.48061065
12/09/2009 19:30,5.23101661,9.47899095
12/09/2009 19:45,5.23582855,9.47556316
12/09/2009 20:00,5.24181114,9.47173956
12/09/2009 20:15,5.24612318,9.47021609
12/09/2009 20:30,5.25212616,9.46748448
12/09/2009 20:45,5.25705903,9.46341445
12/09/2009 21:00,5.260398,9.46062475
12/09/2009 21:15,5.26528658,9.45634809
12/09/2009 21:30,5.26872679,9.45634809
12/09/2009 21:45,5.27141259,9.45243572
12/09/2009 22:00,5.27429315,9.45024097
12/09/2009 22:15,5.27633913,9.44804954
12/09/2009 22:30,5.27850254,9.44670863
12/09/2009 22:45,5.28118975,9.44493955
12/09/2009 23:00,5.28178878,9.44368494
12/09/2009 23:15,5.28484721,9.44133335
12/09/2009 23:30,5.28492737,9.44056333
12/09/2009 23:45,5.28421162,9.44144123
13/09/2009 00:00,5.28542375,9.43932779
13/09/2009 00:15,5.28744021,9.43838683
13/09/2009 00:30,5.28540547,9.43770061
13/09/2009 00:45,5.28580623,9.43706417
13/09/2009 01:00,5.2851861,9.43585685
